StartDate,EndDate,printermodelid,devicename,ipaddress,Serialnumber,ModelName,Manufacturer,ManagementStatus,is_color,is_copier,is_scanner,is_fax,PPM_Black,PPM_Color,DateIntroduction,DateAdoption,DiscoveryDate,BLACK_ProdCodeOEM,BLACK_Yield,BLACK_ProdCostOEM,CYAN_ProdCodeOEM,CYAN_Yield,CYAN_ProdCostOEM,MAGENTA_ProdCodeOEM,MAGENTA_Yield,MAGENTA_ProdCostOEM,YELLOW_ProdCodeOEM,YELLOW_Yield,YELLOW_ProdCostOEM,DUTY_CYCLE,WattsPowerNormal,WattsPowerIdle,StartMeterLife,EndMeterLife,StartMeterBlack,EndMeterBlack,StartMeterColor,EndMeterColor,StartMeterPrintBlack,EndMeterPrintBlack,StartMeterPrintColor,EndMeterPrintColor,StartMeterCopyBlack,EndMeterCopyBlack,StartMeterCopyColor,EndMeterCopyColor,StartMeterScan,EndMeterScan,StartMeterFax,EndMeterFax,Start11x7,End11x7,TonerLevel_Black,TonerLevel_Cyan,TonerLevel_Magenta,TonerLevel_Yellow,Black Coverage,Cyan Coverage,Magenta Coverage,Yellow Coverage,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 4B1F,10.0.75.31,CNFC56W1WZ,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 8:34:02 AM,Q5949X,6000,,,,,,,,,,,10000,345,6,106606,106625,106606,106625,,,,,,,,,,,,,,,,,98.2%,,,,18.62,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 4E20,10.0.78.32,CNFC56W1P0,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:20 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,28612,28743,28612,28743,,,,,,,,,,,,,,,,,31.9%,,,,4.66,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 5720,10.0.87.32,CNHC5BV25C,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:23 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,,,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 5A1E,10.0.90.31,CNHC57W0MH,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,10/11/2013 12:41:01 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,52844,57885,52844,57885,,,,,,,,,,,,,,,,,73.2%,,,,2.69,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 5A1F,10.0.90.31,CNHC5CH2RS,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Unmanaged,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/28/2011 11:03:28 AM,Q5949X,6000,,,,,,,,,,,10000,345,6,,,,,,,,,,,,,,,,,,,,,59.6%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 5A29,10.0.90.41,CNFC54K06Q,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/28/2011 11:03:29 AM,Q5949X,6000,,,,,,,,,,,10000,345,6,62747,62983,62747,62983,,,,,,,,,,,,,,,,,56.9%,,,,4.48,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 5A2F,10.0.90.47,CNRC68722X,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/28/2011 11:03:28 AM,Q5949X,6000,,,,,,,,,,,10000,345,6,78236,79145,78236,79145,,,,,,,,,,,,,,,,,31.3%,,,,4.67,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 5A49,10.0.90.73,CNRC6BB7MR,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/28/2011 11:03:29 AM,Q5949X,6000,,,,,,,,,,,10000,345,6,129029,131877,129029,131877,,,,,,,,,,,,,,,,,76.3%,,,,3.02,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 5B22,10.0.91.34,CNHC6433GJ,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,7/25/2013 1:27:19 AM,Q5949X,6000,,,,,,,,,,,10000,345,6,268965,270477,268965,270477,,,,,,,,,,,,,,,,,94.8%,,,,2.34,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 5B23,10.0.91.35,CNHC5CH2RD,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:19 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,108179,108819,108179,108819,,,,,,,,,,,,,,,,,30.9%,,,,5.65,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 5B24,10.0.91.36,CNHC5DF3S9,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:19 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,206317,207676,206317,207676,,,,,,,,,,,,,,,,,70.6%,,,,7.29,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 5B25,10.0.91.37,CNFC5662J5,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,10/26/2013 11:29:33 AM,Q5949X,6000,,,,,,,,,,,10000,345,6,100231,103429,100231,103429,,,,,,,,,,,,,,,,,88.6%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 5F23,10.0.95.35,CNRC6BT55R,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Unmanaged,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:19 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,,,,,,,,,,,,,,,,,,,,,59.9%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 5F25,10.0.95.37,CNRC6BT54N,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:14 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,,,,,,,,,,,,,,,,,,,,,1%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 5F27,10.0.95.39,CNRC6B57DG,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:13 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,17464,17537,17464,17537,,,,,,,,,,,,,,,,,77.1%,,,,4.64,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 6E1E,10.0.110.30,CNRC6BB48S,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:21 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,54864,55265,54864,55265,,,,,,,,,,,,,,,,,62.3%,,,,4.77,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 6E2A,10.0.110.42,CNRC6BB3RM,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:28 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,1435,1435,1435,1435,,,,,,,,,,,,,,,,,35.4%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 6F1E,10.0.111.30,CNRC6BB3RY,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:16 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,53535,55167,53535,55167,,,,,,,,,,,,,,,,,78.4%,,,,5.51,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 6F20,10.0.111.32,CNRC6BB3Y0,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:16 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,64730,64900,64730,64900,,,,,,,,,,,,,,,,,87.5%,,,,5.73,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 7020,10.0.112.32,CNRC6BB3Y4,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/28/2011 11:03:29 AM,Q5949X,6000,,,,,,,,,,,10000,345,6,44876,45493,44876,45493,,,,,,,,,,,,,,,,,,,,,4.56,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 7225,10.0.114.37,CNRC6BB3R7,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:10 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,11953,12145,11953,12145,,,,,,,,,,,,,,,,,47.2%,,,,5.93,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 7922,10.0.121.34,CNRC6BB8PS,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:16 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,89265,90931,89265,90931,,,,,,,,,,,,,,,,,95.2%,,,,14.25,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 7923,10.0.121.35,CNRC67D4JB,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:16 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,96517,97721,96517,97721,,,,,,,,,,,,,,,,,35%,,,,5.74,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 7D1F,10.0.125.31,CNRC6BD1D7,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:25 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,127872,128635,127872,128635,,,,,,,,,,,,,,,,,57.6%,,,,3.10,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 8021,10.0.128.33,CNRC6C122Z,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:24 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,196888,202659,196888,202659,,,,,,,,,,,,,,,,,,,,,7.60,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 8023,10.0.128.35,CNRC6C1231,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:30 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,214737,216034,214737,216034,,,,,,,,,,,,,,,,,82.6%,,,,4.01,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series 8026,10.0.128.38,CNRC6C1236,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:24 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,101186,101535,101186,101535,,,,,,,,,,,,,,,,,93.4%,,,,5.16,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series A624,10.0.166.36,CNHC5D10KS,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:10 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,,,,,,,,,,,,,,,,,,,,,17.2%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series AF20,10.0.175.32,CNHC63Y08X,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:26 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,198283,201760,198283,201760,,,,,,,,,,,,,,,,,87.3%,,,,5.83,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series BF25,10.0.191.37,CNRC69063V,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Managed,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:14 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,225554,229042,225554,229042,,,,,,,,,,,,,,,,,94.5%,,,,9.59,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17671,hp LaserJet 1320 series CF21,10.0.207.33,CNRC67VMCF,Hewlett-Packard LaserJet 1320n,Hewlett-Packard,Unmanaged,False,False,False,False,,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:17 PM,Q5949X,6000,,,,,,,,,,,10000,345,6,,,,,,,,,,,,,,,,,,,,,70.4%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1534,HP LaserJet 200 colorMFP M276nw 8022,10.0.128.34,CNB9D88770,Hewlett-Packard Color LaserJet,Hewlett-Packard,Managed,True,False,False,False,6,2,9/19/1994 12:00:00 AM,,8/30/2013 12:57:42 AM,C3108A,40000,,C3102A,3000,,C3104A,3000,,C3103A,3000,,,1200,150,3176,3639,2426,2676,750,963,1984,2167,749,962,443,509,,,334,400,,,,,33%,5%,7%,11%,5.00,15.59,13.37,12.62,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,8346,HP LaserJet 2100 Series 0A22,10.0.10.34,USGR121013,Hewlett-Packard LaserJet 2100,Hewlett-Packard,Managed,False,False,False,False,10,,2/1/1999 12:00:00 AM,,9/29/2011 12:38:14 PM,C4096A,5000,,,,,,,,,,,15000,225,14,84952,85356,84952,85356,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,11453,HP LaserJet 2200 051E,10.0.5.30,JPGGN19666,Hewlett-Packard LaserJet 2200d,Hewlett-Packard,Managed,False,False,False,False,19,,3/20/2001 12:00:00 AM,,9/29/2011 12:38:24 PM,C4096A,5000,,,,,,,,,,,40000,400,12,213065,213267,213065,213267,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,11453,HP LaserJet 2200 8820,10.0.136.32,CNGRF06677,Hewlett-Packard LaserJet 2200d,Hewlett-Packard,Managed,False,False,False,False,19,,3/20/2001 12:00:00 AM,,9/29/2011 12:38:22 PM,C4096A,5000,,,,,,,,,,,40000,400,12,309037,310507,309037,310507,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,11453,HP LaserJet 2200 8822,10.0.136.34,CNGRG72916,Hewlett-Packard LaserJet 2200d,Hewlett-Packard,Managed,False,False,False,False,19,,3/20/2001 12:00:00 AM,,9/29/2011 12:38:22 PM,C4096A,5000,,,,,,,,,,,40000,400,12,144982,145231,144982,145231,,,,,,,,,,,,,,,,,,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,15365,hp LaserJet 2300 series 431E,10.0.67.30,CNBGD69156,Hewlett-Packard LaserJet 2300L,Hewlett-Packard,Unmanaged,False,False,False,False,20,,4/2/2003 12:00:00 AM,,9/29/2011 12:38:29 PM,Q2610A,6000,,,,,,,,,,,30000,426,10,74074,74137,74074,74137,,,,,,,,,,,,,,,,,68%,,,,4.28,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,15365,hp LaserJet 2300 series AF1F,10.0.175.31,CNBCC35101,Hewlett-Packard LaserJet 2300L,Hewlett-Packard,Managed,False,False,False,False,20,,4/2/2003 12:00:00 AM,,9/29/2011 12:38:26 PM,Q2610A,6000,,,,,,,,,,,30000,426,10,303421,304220,303421,304220,,,,,,,,,,,,,,,,,17%,,,,3.05,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,15365,hp LaserJet 2300L 0F20,10.0.15.32,CNBGG26334,Hewlett-Packard LaserJet 2300L,Hewlett-Packard,Managed,False,False,False,False,20,,4/2/2003 12:00:00 AM,,9/29/2011 12:38:14 PM,Q2610A,6000,,,,,,,,,,,30000,426,10,20681,21059,20681,21059,,,,,,,,,,,,,,,,,68%,,,,4.34,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17812,hp LaserJet 2420 261F,10.0.38.31,CNGKK01578,Hewlett-Packard LaserJet 2420d,Hewlett-Packard,Managed,False,False,False,False,30,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:23 PM,Q6511A,6000,,,,,,,,,,,75000,625,11,109692,110722,109692,110722,,,,,,,,,,,,,,,,,21%,,,,2.91,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17812,hp LaserJet 2420 3A23,10.0.58.35,CNGJF44608,Hewlett-Packard LaserJet 2420d,Hewlett-Packard,Managed,False,False,False,False,30,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:25 PM,Q6511A,6000,,,,,,,,,,,75000,625,11,24293,24370,24293,24370,,,,,,,,,,,,,,,,,61%,,,,12.78,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17812,hp LaserJet 2420 6A1F,10.0.106.31,CNGJF26152,Hewlett-Packard LaserJet 2420d,Hewlett-Packard,Managed,False,False,False,False,30,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:23 PM,Q6511A,6000,,,,,,,,,,,75000,625,11,70242,71447,70242,71447,,,,,,,,,,,,,,,,,70%,,,,3.22,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17812,hp LaserJet 2420 F422,10.0.244.34,CNGJD49475,Hewlett-Packard LaserJet 2420d,Hewlett-Packard,Managed,False,False,False,False,30,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:27 PM,Q6511A,6000,,,,,,,,,,,75000,625,11,18693,19122,18693,19122,,,,,,,,,,,,,,,,,21%,,,,8.97,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 0128,10.0.1.40,CNGKJ02017,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Unmanaged,False,False,False,False,35,,10/5/2004 12:00:00 AM,,9/28/2011 11:03:30 AM,Q6511A,6000,,,,,,,,,,,100000,625,11,,,,,,,,,,,,,,,,,,,,,44%,,,,4.51,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 0621,10.0.6.33,CNDJC26239,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:16 PM,Q6511A,6000,,,,,,,,,,,100000,625,11,89227,91140,89227,91140,,,,,,,,,,,,,,,,,21%,,,,3.79,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 0821,10.0.156.35,CNGKJ62935,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:11 PM,Q6511A,6000,,,,,,,,,,,100000,625,11,117274,117582,117274,117582,,,,,,,,,,,,,,,,,11%,,,,3.85,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 261E,10.0.38.30,CNDJB28050,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:16 PM,Q6511A,6000,,,,,,,,,,,100000,625,11,280988,283294,280988,283294,,,,,,,,,,,,,,,,,40%,,,,3.59,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 319D,10.0.49.30,CNGKB18232,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,2/6/2013 4:45:15 PM,Q6511A,6000,,,,,,,,,,,100000,625,11,12327,13320,12327,13320,,,,,,,,,,,,,,,,,21%,,,,4.22,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 371E,10.0.55.30,CNGKJ63807,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,5/8/2012 10:51:15 AM,Q6511A,6000,,,,,,,,,,,100000,625,11,67005,67676,67005,67676,,,,,,,,,,,,,,,,,57%,,,,5.22,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 4421,10.0.68.33,CNGKJ29694,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,10/26/2013 11:03:49 AM,Q6511A,6000,,,,,,,,,,,100000,625,11,16394,17311,16394,17311,,,,,,,,,,,,,,,,,16%,,,,4.26,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 4922,10.0.73.34,CNDJC71138,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:19 PM,Q6511A,6000,,,,,,,,,,,100000,625,11,51907,51907,51907,51907,,,,,,,,,,,,,,,,,85%,,,,3.61,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 4A1E,10.0.74.30,CNGKB03640,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:12 PM,Q6511A,6000,,,,,,,,,,,100000,625,11,84578,85428,84578,85428,,,,,,,,,,,,,,,,,95%,,,,3.94,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 4C1E,10.0.76.30,CNGKC53427,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,9/28/2011 11:03:29 AM,Q6511A,6000,,,,,,,,,,,100000,625,11,124546,124867,124546,124867,,,,,,,,,,,,,,,,,90%,,,,3.80,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 4E1E,10.0.78.30,CNGKC70534,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,4/3/2013 4:38:40 PM,Q6511A,6000,,,,,,,,,,,100000,625,11,56102,165167,56102,165167,,,,,,,,,,,,,,,,,,,,,5.26,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 571E,10.0.49.37,CNGKJ41102,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:30 PM,Q6511A,6000,,,,,,,,,,,100000,625,11,46129,46235,46129,46235,,,,,,,,,,,,,,,,,21%,,,,4.27,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 681E,10.0.104.30,CNGKK80728,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,9/28/2011 11:03:29 AM,Q6511A,6000,,,,,,,,,,,100000,625,11,50404,50910,50404,50910,,,,,,,,,,,,,,,,,88%,,,,10.60,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 6A1E,10.0.106.30,CNGKK93772,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:23 PM,Q6511A,6000,,,,,,,,,,,100000,625,11,47435,48263,47435,48263,,,,,,,,,,,,,,,,,62%,,,,3.85,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 6F21,10.0.111.33,CNGKL17313,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:16 PM,Q6511A,6000,,,,,,,,,,,100000,625,11,25422,25648,25422,25648,,,,,,,,,,,,,,,,,7%,,,,3.64,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 701E,10.0.112.30,CNGJD37611,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,9/28/2011 11:03:28 AM,Q6511A,6000,,,,,,,,,,,100000,625,11,70075,71350,70075,71350,,,,,,,,,,,,,,,,,92%,,,,4.61,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 7421,10.0.116.33,CNGJD38158,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,2/22/2012 3:49:54 PM,Q6511A,6000,,,,,,,,,,,100000,625,11,25859,26459,25859,26459,,,,,,,,,,,,,,,,,14%,,,,4.54,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 801F,10.0.128.31,CNGKL13101,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:24 PM,Q6511A,6000,,,,,,,,,,,100000,625,11,240356,240872,240356,240872,,,,,,,,,,,,,,,,,7%,,,,3.04,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,17690,hp LaserJet 2430 8921,10.0.137.33,CNGKB38805,Hewlett-Packard LaserJet 2430tn,Hewlett-Packard,Managed,False,False,False,False,35,,10/5/2004 12:00:00 AM,,9/29/2011 12:38:17 PM,Q6511A,6000,,,,,,,,,,,100000,625,11,,,,,,,,,,,,,,,,,,,,,29%,,,,4.82,,,,
