,Account Name,Sample_2,,,,,,,,,,,,,
,Create Date,Jan 29 2013,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ignore,Tag,Make,Model,Serial Number,IP Address,MAC Address,Location,Meter Date 1,Total Meter 1,BW Meter 1,Color Meter 1,Meter Date 2,Total Meter 2,BW Meter 2,Color Meter 2
,CD41FEB3,Xerox,WorkCentre 7535,XKK402688,199.244.34.71,9C-93-4E-02-39-F2, ,Dec 19 2012,16077,11703,4374,Mar 14 2012,26,16,10
,57FF72F1,Xerox,WorkCentre 7535,XKK402701,199.244.34.92,9C-93-4E-02-5B-7B, ,Jan 28 2013,73051,47913,25138,Mar 14 2012,21,12,9
,A13C7B7F,Xerox,D95 Copier/Printer,BG2939506,199.244.34.109,08-00-37-B3-FB-A6, ,Jan 28 2013,375319,375319,,Mar 28 2012,,199,
,6A7E0455,Xerox,WorkCentre 7775,RFX353851,199.244.34.94,00-00-AA-D6-0E-8D, ,Jan 28 2013,130933,83606,47327,Jun 29 2012,46941,33314,13627
,16DE8185,Xerox,WorkCentre 7535,XKK402606,10.25.6.84,9C-93-4E-02-5B-AB, ,Jan 28 2013,10443,6807,3636,Mar 27 2012,26,10,16
,8288D685,Xerox,WorkCentre 7525,XKK402113,10.25.6.88,9C-93-4E-02-52-65, ,Jan 28 2013,4674,4464,210,Jun 29 2012,1262,1215,47
,8.27E+43,Xerox,ColorQube 9301,XNE130589,10.25.6.67,00-00-AA-DC-C3-DE, ,Jan 28 2013,66002,26648,39352,Mar 27 2012,,12,0
,BF37075B,Xerox,WorkCentre 7525,XKK402119,10.25.6.71,9C-93-4E-02-53-97, ,Jan 28 2013,15625,13629,1996,Mar 27 2012,28,,18
,55BD7EE1,Xerox,ColorQube 9301,XNE130224,10.25.6.69,00-00-AA-DC-B7-D7, ,Jan 28 2013,107632,62847,44785,Mar 27 2012,,48,0
,0737F83E,Xerox,ColorQube 9301,XNE130234,10.25.6.66,00-00-AA-DC-C1-C8, ,Jan 28 2013,101816,46696,55120,Mar 27 2012,,2,0
,75D8C4A8,Xerox,WorkCentre 7535,XKK402645,10.25.6.73,9C-93-4E-02-5B-9D, ,Jan 28 2013,50313,35443,14870,Mar 27 2012,26,10,16
,33485B33,Xerox,WorkCentre 7525,XKK403189,192.151.80.75,9C-93-4E-02-67-A8, ,Jan 28 2013,24063,18177,5882,Mar 23 2012,,1,9
,474F1CEE,Kyocera,FS-3920DN,XVJ1Z25945,192.168.72.211,00-C0-EE-7E-F2-76, ,Jan 25 2013,1815,,,Jul 3 2012,1815,,
,9F8BB56C,Zebra,Z4MPlus,,10.25.6.70,00-07-4D-25-E5-D7, ,,,,,,,,
,4DC980D6,Hewlett-Packard,DesignJet 800 (42 inch wide),,192.0.0.79,00-0E-7F-E0-4E-08, ,,,,,,,,
,7B93CF59,Kyocera,FS-3920DN,XVJ0Y14881,10.11.31.17,00-C0-EE-4A-D8-60, ,Jan 25 2013,3578,,,Jul 16 2012,3578,,
,37BB2D4F,Hewlett-Packard,LaserJet P4014,CNDX209710,10.95.16.11,00-21-5A-7C-4A-9D, ,Jan 25 2013,72862,72947,,Jul 16 2012,59635,59635,
,D5099700,Hewlett-Packard,LaserJet 4100 Series,USBGB02316,10.95.16.27,00-10-83-93-C7-E2, ,Jan 25 2013,186153,,,Jul 16 2012,181927,,
,D6F24940,Kyocera,FS-3900DN,,10.2.6.31,00-C0-EE-00-00-00, ,Jan 25 2013,127297,,,Jul 27 2012,127297,,
,5E978BB2,Dell,W5300 Laser Printer,99286WZ,10.95.16.28,00-04-00-1D-56-3C, ,Jan 25 2013,186792,,,Jul 16 2012,184603,,
,1DF60BB4,Dell,1720dn Laser Printer,622YVWZ7013,10.95.16.26,00-04-00-21-B6-07, ,Jan 25 2013,26958,,,Jul 16 2012,26588,,
,2D26DB05,Hewlett-Packard,LaserJet P4014,CNDX400601,10.95.16.21,00-1F-29-20-23-1A, ,Aug 14 2012,122247,122974,,Jul 16 2012,120128,120088,
,35D62019,Hewlett-Packard,LaserJet 5200,CNBXC09933,10.95.16.14,00-18-FE-9E-6A-70, ,Jan 25 2013,50480,50499,,Jul 16 2012,46247,46222,
,1C29D941,Hewlett-Packard,LaserJet P4014,CNDX148644,10.95.16.33,F4-CE-46-3C-AF-5B, ,Jan 25 2013,150312,150401,,Jul 16 2012,126339,126309,
,9458EC1D,Xerox,D95 Copier/Printer,BG2939556,,, ,,,,,,,,
,9C8DB075,Hewlett-Packard,LaserJet 4000 Series,USMB351163,10.95.16.18,00-60-B0-C9-B0-0D, ,Jan 25 2013,334002,,,Jul 16 2012,,,
,87CC1373,Hewlett-Packard,LaserJet 2100 Series,USGR011404,10.95.16.12,00-10-83-3F-70-1A, ,Jan 25 2013,349535,,,Jul 16 2012,347474,,
,631ED1F5,Hewlett-Packard,LaserJet 5000 Series,USXB040414,10.95.16.15,00-60-B0-1E-3F-A5, ,Jan 25 2013,216804,,,Jul 16 2012,,,
,85C67898,Xerox,WorkCentre 4150,L99372867,10.95.16.34,00-00-AA-BC-71-E7, ,Jan 25 2013,103231,103231,,Jul 16 2012,,88274,
,FA49A5E9,Hewlett-Packard,LaserJet 4100 Series,AABB000000,10.95.16.32,00-60-B0-AD-5B-7F, ,Jan 25 2013,99788,,,Jul 16 2012,98171,,
,31D48F35,Hewlett-Packard,Color LaserJet 5550,JPFC5C2039,10.95.16.30,00-11-0A-C0-58-5B, ,Jan 25 2013,104020,13272,90404,Jul 16 2012,,13272,90384
,3FC4CE1C,Xerox,WorkCentre 7525,XKK403757,192.151.25.3,9C-93-4E-02-69-9B, ,Jan 28 2013,19239,16771,2468,Mar 26 2012,,20,10
,EC83C60B,Xerox,WorkCentre 7535,XKK403065,10.81.6.3,9C-93-4E-02-66-C9, ,Jan 28 2013,18382,14364,4018,Mar 13 2012,11,2,9
,65AB71F8,Xerox,WorkCentre 7535,XKK403095,10.91.6.13,9C-93-4E-02-67-D1, ,Jan 28 2013,43715,11731,31984,Mar 19 2012,25,10,15
,33875FD7,Xerox,WorkCentre 7535,XKK403895,10.91.6.14,9C-93-4E-03-7D-80, ,Jan 28 2013,31717,18953,12764,Mar 19 2012,25,10,15
,9E6629C9,Xerox,WorkCentre 7535,XKK401957,10.91.6.12,9C-93-4E-02-3A-A0, ,Jan 28 2013,14383,9036,5347,Jun 29 2012,4796,2506,2290
,67A287B4,Xerox,WorkCentre 7556,XKP535934,10.91.6.27,9C-93-4E-02-69-40, ,Jan 28 2013,31968,18956,13012,Mar 19 2012,25,10,15
,81C54248,Xerox,WorkCentre 7535,XKK401937,10.91.6.26,9C-93-4E-02-3A-A8, ,Jan 28 2013,6642,1553,5089,Jun 29 2012,3322,538,2784
,AB0F055A,Xerox,WorkCentre 7775,RFX031654,10.20.60.4,00-00-AA-D6-06-25, ,Jan 28 2013,106690,32323,74367,Jun 29 2012,49354,13302,36052
,C5C6DE82,Xerox,WorkCentre 5632 Copier/Printer/Scanner,WRT622884,10.15.6.1,00-00-AA-7C-19-D5, ,Jan 28 2013,70242,70242,,Jun 29 2012,53697,,
,7875BCE1,Xerox,WorkCentre 7775,RFX031646,10.20.60.1,00-00-AA-D6-05-85, ,Jan 28 2013,173524,48170,125354,Jun 29 2012,114073,33612,80461
,33D6FCAE,Xerox,WorkCentre 7556,XKP535888,10.16.6.1,9C-93-4E-02-69-AD, ,Jan 28 2013,31371,13149,18222,Jun 29 2012,9379,4129,5250
,C9C519CE,Xerox,WorkCentre 5745 Copier/Printer/Mono Scanner,XEH772637,10.15.6.7,9C-93-E4-05-3D-47, ,Jan 28 2013,6968,6968,,Mar 12 2012,,29,
,50DC4AC3,Xerox,WorkCentre 7556,XKP534733,10.15.6.4,9C-93-4E-02-36-F5, ,Jan 28 2013,15422,6213,9209,Mar 12 2012,38,21,17
,0B8EF77E,Xerox,WorkCentre 7556,XKP534730,10.15.6.5,9C-93-4E-02-53-6C, ,Jan 28 2013,11908,3340,8568,Mar 12 2012,42,24,18
,BE65AF80,Xerox,WorkCentre 7556,XKP534817,10.15.6.3,9C-93-4E-02-53-D2, ,Jan 28 2013,49988,20947,29041,Mar 12 2012,38,20,18
,6E527141,Xerox,WorkCentre 7556,XKP534675,10.15.6.6,9C-93-4E-02-51-B6, ,Jan 28 2013,178649,85543,93106,Mar 12 2012,44,24,20
,7233B9B6,Xerox,WorkCentre 5735 Copier/Printer/Mono Scanner,XEF442055,10.16.6.2,9C-93-E4-05-25-EE, ,Jan 28 2013,1256,,,Mar 14 2012,,49,
,C30C8F45,Xerox,WorkCentre 7132,AYX992211,,, ,,,,,,,,
,FFBB0191,Xerox,WorkCentre 7535,XKK403432,10.84.6.12,9C-93-4E-02-6E-E2, ,Jan 28 2013,43766,26344,17422,Mar 26 2012,27,12,15
,F2DF5A24,Xerox,WorkCentre 7525,XKK403574,10.99.2.23,9C-93-4E-03-74-52, ,Jan 28 2013,12290,1841,10449,Mar 27 2012,18,5,13
,6A88940E,Xerox,Phaser 3635MFP-S,BB1482864,10.99.9.51,9C-93-4E-0A-AE-CA, ,Jun 29 2012,678,678,,Apr 3 2012,,7,
,61210DA9,Xerox,WorkCentre 7525,XKK402574,10.99.2.22,9C-93-4E-02-4E-3D, ,Jan 28 2013,15924,3036,12888,Mar 21 2012,33,12,21
,4FA79369,Xerox,WorkCentre 7775,RFX353919,10.92.6.12,00-00-AA-D6-20-7D, ,Jan 28 2013,11875,6198,5677,Jun 29 2012,3679,2864,815
,397BFA9A,Xerox,WorkCentre 7525,XKK403548,192.151.35.100,9C-93-4E-03-73-2C, ,Jan 28 2013,23829,9328,14501,Apr 2 2012,,28,19
,C1F980A3,Xerox,Phaser 3635MFP-S,BB1483645,,, ,Mar 26 2012,,7,,,,,
,A276714E,Xerox,Phaser 3635MFP-S,BB1483702,10.92.6.22,9C-93-4E-0A-B6-12, ,Jan 28 2013,4785,4785,,Mar 26 2012,,7,
,B2122BA5,Xerox,ColorQube 9303,XNE130917,10.95.16.19,00-00-AA-DC-AD-F3, ,Jan 28 2013,101647,45228,56419,Mar 23 2012,,7,1
,415353EA,Xerox,WorkCentre 7535,XKK403463,10.95.16.24,9C-93-4E-03-72-CC, ,Jan 28 2013,62332,25752,36580,Mar 23 2012,17,1,16
,4996A706,Xerox,WorkCentre 7535,XKK401991,10.95.16.23,9C-93-4E-02-52-1B, ,Jan 28 2013,41701,21804,19897,Jul 16 2012,18050,13685,4365
,595DE98C,Xerox,Phaser 3635MFP-S,BB1482865,10.95.16.43,9C-93-4E-0A-AE-C7, ,Jan 8 2013,677,677,,Mar 23 2012,,12,
,9625FB4E,Xerox,Phaser 3635MFP-S,BB1482866,10.95.16.42,9C-93-4E-0A-AE-E6, ,Jan 28 2013,1628,1628,,Mar 23 2012,,15,
,9139687B,Xerox,WorkCentre 7775,RFX015059,10.92.6.10,00-00-AA-D6-22-11, ,Jan 28 2013,86141,37528,48611,Jun 29 2012,41279,16949,24330
,FB80BC17,Xerox,WorkCentre 7535,XKK403102,192.168.72.230,9C-93-4E-02-65-E3, ,Jan 28 2013,28425,23861,4564,Mar 20 2012,34,13,21
,370428C8,Xerox,WorkCentre 7775,RFX353860,10.92.6.11,00-00-AA-D6-1A-ED, ,Jan 28 2013,19945,12263,7682,Jun 29 2012,7259,5202,2057
,EF8A5CC1,Xerox,WorkCentre 7775,RFX015143,10.92.6.13,00-00-AA-D6-23-14, ,Jan 28 2013,73719,41733,31986,Jun 29 2012,25845,14684,11161
,9FEC7559,Xerox,WorkCentre 7535,XKK403594,192.168.72.229,9C-93-4E-03-73-74, ,Jan 28 2013,51266,25783,25483,Mar 27 2012,13,2,11
,6AD4D2D7,Xerox,WorkCentre 7525,XKK402588,192.168.72.228,9C-93-4E-02-5A-F1, ,Jan 28 2013,23575,16329,7246,Mar 20 2012,32,13,19
,DB1E5582,Xerox,WorkCentre 5225 Copier,KBM542451,,, ,,,,,,,,
